numeropedido,data emissao,data entrega prevista,data entrada,codigofornecedor,fornecedor,total itens,valor bruto total itens,status,usuario,prazo,codigoprodutoitem,descricao produto,qtd pedido item,qtd bonificacao item,qtd pendente item,preco unitario item,qtd falta item,qtd faturada item,valor desconto item,valor bruto item,valor liquido item,preco unitario liquido item,tipo produto,mes,ano,status pedido
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,377,SUXAMETONIO 100MG PO INJ F/A (SUCCITRAT) FR,475,0,0,18.69,475,0,0.0,8877.75,8877.75,18.69,MEDICAMENTOS,3,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,381,ADENOSINA 3MG/ML 2ML (GEN) AMP,500,0,0,9.93,500,0,0.0,4965.0,4965.0,9.93,MEDICAMENTOS,1,2025,entrega pendente
31,17/01/2025,26/01/2025,23/01/2025,427,DROGAFONTE,1,14950.0,F,WARLEY,28/35/42,382,FENTANILA 50MCG/10ML(GEN) A1 AMP,4600,0,0,3.25,0,4600,0.0,14950.0,14950.0,3.25,MEDICAMENTOS,1,2025,recebido
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,382,FENTANILA 50MCG/10ML(GEN) A1 AMP,12000,0,0,3.2,12000,0,0.0,38400.0,38400.0,3.2,MEDICAMENTOS,3,2025,entrega pendente
81,20/03/2025,13/04/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,5,87200.0,F,WARLEY,28/35/42/49,382,FENTANILA 50MCG/10ML(GEN) A1 AMP,2000,0,0,3.2,2000,0,0.0,6400.0,6400.0,3.2,MEDICAMENTOS,3,2025,entrega pendente
45,10/02/2025,25/02/2025,,31,HIPOLABOR,8,68000.0,F,WARLEY,45/60/75/90,382,FENTANILA 50MCG/10ML(GEN) A1 AMP,1000,0,0,3.2,1000,0,0.0,3200.0,3200.0,3.2,MEDICAMENTOS,2,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,383,TRAMADOL 100MG/2ML (GEN) A2 (+) AMP,5500,0,0,1.2,5500,0,0.0,6600.0,6600.0,1.2,MEDICAMENTOS,3,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,387,LACTULOSE 667MG/ML 120ML- LACTBEN FR,600,0,0,3.87,600,0,0.0,2322.0,2322.0,3.87,MEDICAMENTOS,3,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,399,FUROSEMIDA 10MG/2ML GEN AMP,7000,0,0,0.75,7000,0,0.0,5250.0,5250.0,0.75,MEDICAMENTOS,3,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,400,LIDOCAINA 2% GEL 30G (LABCAINA) BG,400,0,0,5.65,400,0,0.0,2260.0,2260.0,5.65,MEDICAMENTOS,2,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,404,SOL. GLICO-FISIOLOGICO 1:1 500ML FR,510,0,0,5.19,510,0,0.0,2646.9,2646.9,5.19,MEDICAMENTOS,2,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,404,SOL. GLICO-FISIOLOGICO 1:1 500ML FR,420,0,0,5.6,420,0,0.0,2352.0,2352.0,5.6,MEDICAMENTOS,3,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,404,SOL. GLICO-FISIOLOGICO 1:1 500ML FR,510,0,0,5.19,510,0,0.0,2646.9,2646.9,5.19,MEDICAMENTOS,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,424,SONDA ASP.TRAQUEAL 08FR UN,600,0,0,0.7,600,0,0.0,420.0,420.0,0.7,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,430,"SONDA ENDOTRAQUEAL C/BALAO N.8,5MM UN",50,0,0,3.4,50,0,0.0,170.0,170.0,3.4,MATERIAL HOSPITALAR,3,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,445,IODOPOVIDONA C/TENSOATIVOS 10% 1LT LT,12,0,0,35.9,12,0,0.0,430.8,430.8,35.9,MEDICAMENTOS,3,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,445,IODOPOVIDONA C/TENSOATIVOS 10% 1LT LT,24,0,0,25.9,24,0,0.0,621.6,621.6,25.9,MEDICAMENTOS,3,2025,entrega pendente
74,07/03/2025,09/04/2025,10/03/2025,3,AMED S/A,1,30369.3,F,WARLEY,30/40/50/60,455,CAMPO OPERATORIO 25X28 20G C/05 C/FIO DE RX (VITORIA) UN,5070,0,0,5.99,5070,0,0.0,30369.3,30369.3,5.99,MATERIAL HOSPITALAR,3,2025,recebido
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,459,LIDOCAINA 2% S/VASO 20MG/ML 20ML FR,1000,0,0,3.59,1000,0,0.0,3590.0,3590.0,3.59,MEDICAMENTOS,1,2025,entrega pendente
34,13/01/2025,03/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,31824.0,F,WARLEY,28/35/42,459,LIDOCAINA 2% S/VASO 20MG/ML 20ML FR,200,0,0,3.6,200,0,0.0,720.0,720.0,3.6,MEDICAMENTOS,1,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,475,SONDA FOLEY 2 VIAS N.12 30CC UN,200,0,0,2.13,200,0,0.0,426.0,426.0,2.13,MATERIAL HOSPITALAR,3,2025,entrega pendente
53,14/02/2025,03/03/2025,,28,LABOR IMPORT,4,24470.0,F,WARLEY,28/35/42/49,477,SCALP 21G UN,5000,0,0,0.19,5000,0,0.0,930.0,930.0,0.19,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,482,LAMINA DE BISTURI N.23 UN,900,0,0,20.91,900,0,0.0,18819.0,18819.0,20.91,MATERIAL HOSPITALAR,1,2025,entrega pendente
55,12/02/2025,19/03/2025,,8,MEDIX,4,47000.0,F,WARLEY,28/35/42/49,492,"LUVA CIR. ESTERIL 6,5 UN",2000,0,0,1.0,2000,0,0.0,2000.0,2000.0,1.0,MATERIAL HOSPITALAR,2,2025,entrega pendente
57,13/02/2025,25/02/2025,,332,CIRURGICA MONTEBELLO,5,27064.0,F,WARLEY,28/35/42,495,"SERINGA DESC. 01ML C/AG 13X4,5 LUER SLIP UN",10000,0,0,0.17,10000,0,0.0,1699.0,1699.0,0.17,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,506,SONDA URETRAL N.12 UN,1800,0,0,0.58,1800,0,0.0,1044.0,1044.0,0.58,MATERIAL HOSPITALAR,1,2025,entrega pendente
8,30/01/2025,12/02/2025,,3,AMED S/A,5,50998.32,F,WARLEY,28/35/42/49,509,CAMPO OPERATORIO 25X28 17G C/05 C/FIO DE RX (VITORIA) UN,10080,0,0,4.4,10080,0,0.0,44352.0,44352.0,4.4,MATERIAL HOSPITALAR,1,2025,entrega pendente
73,07/03/2025,19/04/2025,,3,AMED S/A,1,14167.8,F,WARLEY,30/40/50/60,509,CAMPO OPERATORIO 25X28 17G C/05 C/FIO DE RX (VITORIA) UN,3060,0,0,4.63,3060,0,0.0,14167.8,14167.8,4.63,MATERIAL HOSPITALAR,3,2025,entrega pendente
36,22/01/2025,12/02/2025,12/02/2025,65,DESCARBOX,2,12356.0,F,WARLEY,28/35/42/49,513,COLETOR PERFURO CORTANTE 07 LTS UN,200,0,0,3.28,200,0,0.0,656.0,656.0,3.28,MATERIAL HOSPITALAR,1,2025,recebido
53,14/02/2025,03/03/2025,,28,LABOR IMPORT,4,24470.0,F,WARLEY,28/35/42/49,538,CATETER INTRAVENOSO 24G C/ 50 UN UN,20000,0,0,0.77,20000,0,0.0,15400.0,15400.0,0.77,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,539,CURATIVO BLOOD STOP CURE AID COR DA PELE C/500 CX,50,0,0,14.23,50,0,0.0,711.5,711.5,14.23,MATERIAL HOSPITALAR,1,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,560,"SONDA ENDOTRAQUEAL C/BALAO N.9,5MM UN",10,0,0,3.4,10,0,0.0,34.0,34.0,3.4,MATERIAL HOSPITALAR,3,2025,entrega pendente
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,564,SONDA ASP.TRAQUEAL 10FR UN,2000,0,0,0.47,2000,0,0.0,940.0,940.0,0.47,MATERIAL HOSPITALAR,1,2025,recebido
90,19/03/2025,23/04/2025,,490,INOVAMED,2,8871.0,F,WARLEY,28,578,"FLUMAZENIL 0,1MG/ML 5ML GEN (C1) AMP",1500,0,0,5.2,1500,0,0.0,7800.0,7800.0,5.2,MEDICAMENTOS,3,2025,entrega pendente
35,24/01/2025,14/02/2025,12/02/2025,211,OLIMED,6,50960.0,F,WARLEY,28/35/42/49,586,LUVA NITRILICA S/PO AZUL M CX 100 CX,200,0,0,16.4,0,200,0.0,3280.0,3280.0,16.4,MATERIAL HOSPITALAR,1,2025,recebido
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,593,"SONDA ENDOTRAQUEAL C/BALAO N.9,0MM UN",10,0,0,3.4,10,0,0.0,34.0,34.0,3.4,MATERIAL HOSPITALAR,3,2025,entrega pendente
55,12/02/2025,19/03/2025,,8,MEDIX,4,47000.0,F,WARLEY,28/35/42/49,616,"LUVA CIR. ESTERIL 8,0 UN",5000,0,0,1.0,5000,0,0.0,5000.0,5000.0,1.0,MATERIAL HOSPITALAR,2,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,619,DRENO P/SUCCAO SANFONADO 3.2MM (VITALSUC) 500ML (N) UN,20,0,0,19.1,20,0,0.0,382.0,382.0,19.1,MATERIAL HOSPITALAR,3,2025,entrega pendente
86,19/03/2025,31/03/2025,,246,CIRURGICA FERNANDES,20,31528.47,F,WARLEY,30/45/60,620,DRENO P/SUCCAO SANFONADO 6.4MM (VITALSUC) 500ML (N) UN,20,0,0,19.1,20,0,0.0,382.0,382.0,19.1,MATERIAL HOSPITALAR,3,2025,entrega pendente
8,30/01/2025,12/02/2025,,3,AMED S/A,5,50998.32,F,WARLEY,28/35/42/49,640,"ATADURA CREPOM 10CM X 1,8M 13 FIOS JADE UN",1800,0,0,0.4,1800,0,0.0,714.96,714.96,0.4,MATERIAL HOSPITALAR,1,2025,entrega pendente
14,08/01/2025,12/02/2025,,3,AMED S/A,3,7161.66,F,WARLEY,28/35/42/49,640,"ATADURA CREPOM 10CM X 1,8M 13 FIOS JADE UN",3600,0,0,0.42,3600,0,0.0,1505.88,1505.88,0.42,MATERIAL HOSPITALAR,1,2025,entrega pendente
14,08/01/2025,12/02/2025,,3,AMED S/A,3,7161.66,F,WARLEY,28/35/42/49,641,"ATADURA CREPOM 15CM X 1,8M 13 FIOS JADE UN",5400,0,0,0.6,5400,0,0.0,3222.18,3222.18,0.6,MATERIAL HOSPITALAR,1,2025,entrega pendente
17,09/01/2025,29/01/2025,29/01/2025,365,EMBRAST,4,179550.0,F,WARLEY,28/35/42/49/56/63/70,645,LUVA DE PROCEDIMENTO.(M) C/100 CX,4000,0,0,18.9,0,4000,0.0,75600.0,75600.0,18.9,MATERIAL HOSPITALAR,1,2025,recebido
63,04/03/2025,25/03/2025,,365,EMBRAST,4,180600.0,F,WARLEY,28/35/42/49/56/63/70,645,LUVA DE PROCEDIMENTO.(M) C/100 CX,4000,0,0,17.2,4000,0,0.0,68800.0,68800.0,17.2,MATERIAL HOSPITALAR,3,2025,entrega pendente
63,04/03/2025,25/03/2025,,365,EMBRAST,4,180600.0,F,WARLEY,28/35/42/49/56/63/70,646,LUVA DE PROCEDIMENTO.(P) C/100 CX,4000,0,0,17.2,4000,0,0.0,68800.0,68800.0,17.2,MATERIAL HOSPITALAR,3,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,654,ROCURONIO 10MG/ML INJ FA 5ML CX C/25 (UNIREZ) CX,400,0,0,10.9,400,0,0.0,4360.0,4360.0,10.9,MEDICAMENTOS,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,656,EQUIPO FOTOSSENSIVEL MACROGOTAS LUER LOCK UN,100,0,0,3.4,100,0,0.0,340.0,340.0,3.4,MATERIAL HOSPITALAR,1,2025,entrega pendente
4,18/12/2024,25/01/2025,05/02/2025,178,MAXI CONFORT,3,10164.0,F,WARLEY,28/35/42,657,FRALDA DESC. GERIAT XG C/07 PC,63,0,0,68.0,-441,504,0.0,4284.0,4284.0,68.0,MATERIAL HOSPITALAR,12,2024,recebido
69,05/03/2025,05/04/2025,,178,MAXI CONFORT,3,14549.36,F,WARLEY,42/49/56,657,FRALDA DESC. GERIAT XG C/07 PC,616,0,0,9.71,616,0,0.0,5981.36,5981.36,9.71,MATERIAL HOSPITALAR,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,658,TAMPA VEDANTE LUER LOCK/SLIP UN,8000,0,0,0.13,8000,0,0.0,1040.0,1040.0,0.13,MATERIAL HOSPITALAR,2,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,658,TAMPA VEDANTE LUER LOCK/SLIP UN,5000,0,0,0.14,5000,0,0.0,685.0,685.0,0.14,MATERIAL HOSPITALAR,1,2025,entrega pendente
88,21/03/2025,23/04/2025,,246,CIRURGICA FERNANDES,4,23088.22,F,WARLEY,30/45/60,658,TAMPA VEDANTE LUER LOCK/SLIP UN,150000,0,0,0.14,150000,0,0.0,20850.0,22882.88,0.14,MATERIAL HOSPITALAR,3,2025,entrega pendente
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,663,DIAZEPAM 5MG/ML 2ML AMP,2000,0,0,0.7,2000,0,0.0,1400.0,1400.0,0.7,MEDICAMENTOS,1,2025,entrega pendente
78,13/03/2025,10/04/2025,,266,HOSPDROGAS,5,23610.0,F,WARLEY,30/40/50,664,PREDNISONA 20MG CPR (GEN) CPR,2000,0,0,0.18,2000,0,0.0,364.0,364.0,0.18,MEDICAMENTOS,3,2025,entrega pendente
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,667,HIDROCORTISONA 100MG IV/IM INJ(CORTISONAL) - UNIAO QUIMICA (+) FA,3000,0,0,2.94,3000,0,0.0,8820.0,8820.0,2.94,MEDICAMENTOS,1,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,667,HIDROCORTISONA 100MG IV/IM INJ(CORTISONAL) - UNIAO QUIMICA (+) FA,1500,0,0,3.2,1500,0,0.0,4800.0,4800.0,3.2,MEDICAMENTOS,3,2025,entrega pendente
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,695,FUROSEMIDA 10MG/ML - 2ML (GEN) AMP,2000,0,0,0.76,2000,0,0.0,1520.0,1520.0,0.76,MEDICAMENTOS,1,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,695,FUROSEMIDA 10MG/ML - 2ML (GEN) AMP,1000,0,0,0.7,1000,0,0.0,700.0,700.0,0.7,MEDICAMENTOS,1,2025,entrega pendente
39,27/01/2025,13/02/2025,,31,HIPOLABOR,7,36621.5,F,WARLEY,30/45/60/75,698,MIDAZOLAM 5MG/10ML (GEN) B1 AMP,2400,0,0,1.83,2400,0,0.0,4392.0,4392.0,1.83,MEDICAMENTOS,1,2025,entrega pendente
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,699,NOREPINEFRINA 2MG/ML 4ML AMP,2000,0,0,1.67,2000,0,0.0,3340.0,3340.0,1.67,MEDICAMENTOS,1,2025,entrega pendente
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,699,NOREPINEFRINA 2MG/ML 4ML AMP,5000,0,0,1.5,5000,0,0.0,7500.0,7500.0,1.5,MEDICAMENTOS,3,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,715,ANLODIPINO 5MG CPR,5000,0,0,0.02,5000,0,0.0,125.0,125.0,0.02,MEDICAMENTOS,1,2025,entrega pendente
78,13/03/2025,10/04/2025,,266,HOSPDROGAS,5,23610.0,F,WARLEY,30/40/50,716,VITAMINA K 10MG/ML (FITOMENADIONA) - 1ML AMP,3000,0,0,2.6,3000,0,0.0,7800.0,7800.0,2.6,MEDICAMENTOS,3,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,717,HIDROCORTISONA 100MG FA (ARISCORTEN) FR,2000,0,0,2.83,2000,0,0.0,5660.0,5660.0,2.83,MEDICAMENTOS,3,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,718,LIDOCAINA 2% S/VASO 5ML AMP,300,0,0,1.15,300,0,0.0,345.0,345.0,1.15,MEDICAMENTOS,1,2025,entrega pendente
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,723,CIMETIDINA 150MG/ML 2ML (HYCIMET) AMP,1000,0,0,1.02,1000,0,0.0,1020.0,1020.0,1.02,MEDICAMENTOS,1,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,723,CIMETIDINA 150MG/ML 2ML (HYCIMET) AMP,2000,0,0,1.04,2000,0,0.0,2080.0,2080.0,1.04,MEDICAMENTOS,3,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,725,OXACILINA 500MG INJ. F/A (OXANON) FA,3000,0,0,3.99,3000,0,0.0,11970.0,11970.0,3.99,MEDICAMENTOS,3,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,729,VASOPRESSINA 20 U/ML 1ML (ENCRISE) AMP,100,0,0,24.23,100,0,0.0,2423.0,2423.0,24.23,MEDICAMENTOS,2,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,729,VASOPRESSINA 20 U/ML 1ML (ENCRISE) AMP,300,0,0,27.87,300,0,0.0,8361.0,8361.0,27.87,MEDICAMENTOS,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,732,SERINGA DESC. 03ML S/AG LUER LOCK UN,50000,0,0,0.1,50000,0,0.0,5000.0,5000.0,0.1,MATERIAL HOSPITALAR,2,2025,entrega pendente
10,27/12/2024,25/01/2025,03/02/2025,66,SR,1,5500.0,F,WARLEY,28/35/42,732,SERINGA DESC. 03ML S/AG LUER LOCK UN,50000,0,0,0.11,0,50000,0.0,5500.0,5500.0,0.11,MATERIAL HOSPITALAR,12,2024,recebido
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,734,DETERGENTE ENZIMATICO (PRATICZYME) 5LT GL,76,0,0,52.8,76,0,0.0,4012.8,4012.8,52.8,MEDICAMENTOS,3,2025,entrega pendente
95,25/03/2025,25/04/2025,,168,VIC PHARMA,1,2895.6,F,WARLEY,28/35/42,734,DETERGENTE ENZIMATICO (PRATICZYME) 5LT GL,60,0,0,48.26,60,0,0.0,2895.6,2895.6,48.26,MEDICAMENTOS,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,740,AGUA OXIGENADA 10 VOL 1LT LT,120,0,0,5.11,120,0,0.0,613.2,613.2,5.11,MEDICAMENTOS,2,2025,entrega pendente
54,13/02/2025,01/03/2025,,221,CEPALAB,2,6759.07,F,WARLEY,30/60/90,742,TIRAS TESTE GLICOSE SANGUE (MEDISIGN) CX,425,0,0,15.5,425,0,0.0,6587.5,6587.5,15.5,MATERIAL HOSPITALAR,2,2025,entrega pendente
54,13/02/2025,01/03/2025,,221,CEPALAB,2,6759.07,F,WARLEY,30/60/90,743,MONITOR GLICOSE (MEDISIG) UN,21,0,0,8.17,21,0,0.0,171.57,171.57,8.17,MATERIAL HOSPITALAR,2,2025,entrega pendente
5,19/12/2024,18/01/2025,,66,SR,5,38300.0,F,WARLEY,28/35/42/49,761,SERINGA DESC. 05ML S/AG LUER SLIP UN,50000,0,0,0.13,50000,0,0.0,6500.0,6500.0,0.13,MATERIAL HOSPITALAR,12,2024,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,761,SERINGA DESC. 05ML S/AG LUER SLIP UN,30000,0,0,0.12,30000,0,0.0,3600.0,3600.0,0.12,MATERIAL HOSPITALAR,2,2025,entrega pendente
83,17/03/2025,01/04/2025,,328,BE LIFE LTDA,2,5285.0,F,WARLEY,30/40/50/60,765,AVENTAL DESC. SEM MANGA BRANCO GMA-40 UN,2100,0,0,0.85,2100,0,0.0,1785.0,1785.0,0.85,MATERIAL HOSPITALAR,3,2025,entrega pendente
41,27/01/2025,18/02/2025,,409,STOCK MED,7,69237.6,F,WARLEY,28/35/42/49/56/63/70,776,KETAMIN CETAMINA 50MG/10ML C1 FR,500,0,0,16.63,500,0,0.0,8315.0,8315.0,16.63,MEDICAMENTOS,1,2025,entrega pendente
38,20/01/2025,10/02/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,1,2590.0,F,WARLEY,28/35/42,777,CISATRACURIO 2MG/ML 5ML (CIS). AMP,200,0,0,12.95,200,0,0.0,2590.0,2590.0,12.95,MEDICAMENTOS,1,2025,entrega pendente
91,18/03/2025,23/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,1,1546.8,F,WARLEY,30,777,CISATRACURIO 2MG/ML 5ML (CIS). AMP,120,0,0,12.89,120,0,0.0,1546.8,1546.8,12.89,MEDICAMENTOS,3,2025,entrega pendente
77,21/03/2025,10/04/2025,,332,CIRURGICA MONTEBELLO,9,29986.0,F,WARLEY,28/35/42,778,DOPAMINA 5MG/ML 10ML (GEN) AMP,1000,0,0,3.99,1000,0,0.0,3990.0,3990.0,3.99,MEDICAMENTOS,3,2025,entrega pendente
42,28/01/2025,27/02/2025,,266,HOSPDROGAS,1,2980.0,F,WARLEY,28/35/42,778,DOPAMINA 5MG/ML 10ML (GEN) AMP,1000,0,0,2.98,1000,0,0.0,2980.0,2980.0,2.98,MEDICAMENTOS,1,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,787,"TERBUTALINA 0,5MG/ML AMP 1ML(GEN)-HIPOLABOR (+) AMP",500,0,0,1.16,500,0,0.0,580.0,580.0,1.16,MEDICAMENTOS,1,2025,entrega pendente
100,26/03/2025,30/04/2025,,329,NUTRIEX,1,38700.0,F,WARLEY,28/35/42,796,ACIDO GRAXOS 200ML (DERMAEX) FR,9000,0,0,4.3,9000,0,0.0,38700.0,38700.0,4.3,MEDICAMENTOS,3,2025,entrega pendente
35,24/01/2025,14/02/2025,12/02/2025,211,OLIMED,6,50960.0,F,WARLEY,28/35/42/49,804,LUVA DE PROCEDIMENTO.(PP) C/100 CX,200,0,0,18.5,200,0,0.0,3700.0,3700.0,18.5,MATERIAL HOSPITALAR,1,2025,recebido
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,810,SOL. CLORETO POTASSIO 10% 10ML UN,600,0,0,0.3,600,0,0.0,177.0,177.0,0.3,MEDICAMENTOS,1,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,816,AMICACINA 250MG/ML INJ 2ML AMP,100,0,0,3.59,100,0,0.0,359.0,359.0,3.59,MEDICAMENTOS,1,2025,entrega pendente
78,13/03/2025,10/04/2025,,266,HOSPDROGAS,5,23610.0,F,WARLEY,30/40/50,817,SOL. GLICERINA 12% 500ML FR,720,0,0,7.7,720,0,0.0,5544.0,5544.0,7.7,MEDICAMENTOS,3,2025,entrega pendente
83,17/03/2025,01/04/2025,,328,BE LIFE LTDA,2,5285.0,F,WARLEY,30/40/50/60,823,AVENTAL DESC. MANGA LONGA SOFT 40GR UN,2000,0,0,1.75,2000,0,0.0,3500.0,3500.0,1.75,MATERIAL HOSPITALAR,3,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,825,"BICARBONATO DE SODIO 8,4% 10ML AMP",6000,0,0,0.78,6000,0,0.0,4680.0,4680.0,0.78,MEDICAMENTOS,3,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,829,SERINGA DESC. 05ML S/AG LUER LOCK UN,50000,0,0,0.12,50000,0,0.0,6000.0,6000.0,0.12,MATERIAL HOSPITALAR,2,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,830,ALCOOL 70% 1LT (SANEANTE) LT,3504,0,0,4.17,3504,0,0.0,14611.68,14611.68,4.17,MEDICAMENTOS,2,2025,entrega pendente
32,17/01/2025,30/01/2025,,168,VIC PHARMA,5,12275.28,F,WARLEY,30/45/60,830,ALCOOL 70% 1LT (SANEANTE) LT,1008,0,0,4.17,1008,0,0.0,4203.36,4203.36,4.17,MEDICAMENTOS,1,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,830,ALCOOL 70% 1LT (SANEANTE) LT,3000,0,0,4.17,3000,0,0.0,12510.0,12510.0,4.17,MEDICAMENTOS,3,2025,entrega pendente
